Ad ID ,Category ,Locations ,Posted ,Brand,Model,Year,Tax Type,Condition,Color,Link,Title,Price
9569854,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2015,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2015-adid-9569854.html,Honda scoopy 2015,$970
9569843,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2019,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-beat2019-adid-9569843.html,Honda beat2019,"$1,300"
9569819,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2019,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2019-adid-9569819.html,Honda scoopy 2019,"$1,560"
9569834,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2020,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-click-2020-adid-9569834.html,Honda click 2020,"$1,760"
9569808,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569808.html,Honda scoopy 2021,"$2,070"
9569785,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Zoomer-X,2018,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-zoomerx-2018-adid-9569785.html,Honda Zoomerx 2018,"$1,060"
9569795,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2020,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-click-2020-adid-9569795.html,Honda click 2020,"$1,690"
9569739,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2015,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-pcx2015%E1%9E%9A%E1%9E%94%E1%9E%9F%E1%9E%87%E1%9E%94%E1%9E%93%E1%9E%9F%E1%9E%91%E1%9E%92125cc-adid-9569739.html,Honda pcx2015របស់ជប៉ុនសុទ្ធ125cc,"$1,555"
9569778,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569778.html,Honda scoopy 2021,"$1,690"
9569730,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569730.html,Honda scoopy 2021,"$1,760"
9569478,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2021,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-click-2021-adid-9569478.html,Honda click 2021,"$2,030"
9569470,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2019,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-click-2019-adid-9569470.html,Honda click 2019,"$1,590"
9569452,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2022,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-beat2022-adid-9569452.html,Honda beat2022,"$1,690"
9569436,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-beat2022-adid-9569436.html,Honda beat2022,"$1,620"
9569425,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569425.html,Honda scoopy 2021,"$2,050"
9569403,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569403.html,Honda scoopy 2021,"$2,040"
9569389,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2020,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-click-2020-adid-9569389.html,Honda click 2020,"$1,760"
9569376,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2019,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/honda-beat2019-adid-9569376.html,Honda beat2019,"$1,320"
9569363,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2021-adid-9569363.html,Honda scoopy 2021,"$2,040"
9569354,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-2022-adid-9569354.html,Honda 2022,"$2,190"
9569342,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-click-2021-adid-9569342.html,Honda click 2021,"$2,090"
9569335,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,MSX Grom,2016,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-msx2016-adid-9569335.html,Honda msx2016,$860
9569320,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2023,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-beat2023-adid-9569320.html,Honda beat2023,"$1,790"
9569313,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2023,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-beat2023-adid-9569313.html,Honda beat2023,"$1,780"
9569291,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-scoopy-2022-adid-9569291.html,Honda scoopy 2022,"$2,190"
9569285,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Vario,2019,Plate Number,Used,Silver,https://www.khmer24.com/en/motorcycles/honda-vario-2019%E1%9E%94%E1%9E%9A%E1%9E%9F%E1%9E%98%E1%9E%8F%E1%9E%83-adid-9569285.html,Honda Vario 2019ប្រើស្មាតឃី,"$1,750"
8970845,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2012,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx150cc-adid-8970845.html,PCX150cc,"$1,250"
9521525,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-scoopy-i-021-adid-9521525.html,Honda Scoopy i 021,"$1,590"
9563621,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-017-%E1%9E%9F%E1%9E%98%E1%9E%8F%E1%9E%83150cc-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%91%E1%9E%84%E1%9E%A2%E1%9E%9F%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563621.html,PCX 017 ស្មាតឃី150cc ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនទាំងអស់ជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,645"
9563632,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2013,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/scoopy-i-013-%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9563632.html,Scoopy i 013 មានពន្ធកាតគ្រឺហ្សីនត្រឹមត្រូវ,$839
9563616,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-017-%E1%9E%9F%E1%9E%98%E1%9E%8F%E1%9E%83150cc-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%91%E1%9E%84%E1%9E%A2%E1%9E%9F%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563616.html,PCX 017 ស្មាតឃី150cc ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនទាំងអស់ជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,745"
9563609,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2016,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-016-%E1%9E%80%E1%9E%98%E1%9E%9B%E1%9E%84150-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563609.html,PCX 016 កម្លាំង150 ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,595"
9563604,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2015,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-015-%E1%9E%80%E1%9E%98%E1%9E%9B%E1%9E%84150-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563604.html,PCX 015 កម្លាំង150 ម៉ាស៊ីនអេមហាប់នេនសំណុំហ្សីនជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,515"
9563597,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2012,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-012-%E1%9E%87%E1%9E%94%E1%9E%93%E1%9E%9F%E1%9E%91%E1%9E%92125-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563597.html,PCX 012 ជប៉ុនសុទ្ធ125 ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,165"
9563562,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Today,2012,Plate Number,Used,Silver,https://www.khmer24.com/en/motorcycles/today-%E1%9E%94%E1%9E%9A%E1%9E%94%E1%9E%85%E1%9E%9F%E1%9E%9A%E1%9E%81%E1%9E%96%E1%9E%9F-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%8F%E1%9E%93%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563562.html,Today ប្រើប៊ិចសេរីខ្ពស់ ម៉ាស៊ីនតាន់ហាប់នែនសំណុំហ្សីនជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,$525
9563574,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2019,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/scoopy-i-019-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%99%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563574.html,Scoopy i 019 ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនម៉ាសុីនស្រួយជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,595"
9563501,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Zoomer-X,2017,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/zoomerx-017-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%8F%E1%9E%93%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%99%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9563501.html,Zoomer.X 017 ម៉ាស៊ីនតាន់ហាប់នែនសំណុំហ្សីនម៉ាសុីនស្រួយជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,$899
9574150,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Dream,2012,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80-012-%E1%9E%A1%E1%9E%84-022%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%9F%E1%9E%93-adid-9574150.html,ម៉ូតូលក់ 012 ឡើង 022ម៉ាស៊ីននៅសំណុំស៊ីន,$850
9564692,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-017-%E1%9E%9F%E1%9E%98%E1%9E%8F%E1%9E%83150cc-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%A2%E1%9E%98%E1%9E%A0%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%91%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%93-adid-9564692.html,PCX 017 ស្មាតឃី150cc ម៉ាស៊ីនអេមហាប់នែនសំណុំហ្សីនជិះស្រួលស្ទុះមិនលាន់មិនហុយមានពន្ធកាតគ្រឺហ្សីន,"$1,645"
9574146,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,ADV,2021,Plate Number,Used,Other,https://www.khmer24.com/en/motorcycles/honda-adv-adid-9574146.html,Honda ADV,"$3,600"
9521555,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Click,2019,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-click-019-adid-9521555.html,Honda Click 019,"$1,480"
8828564,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Other - ផ្សេងៗ,2023,Tax Paper,New,Other,https://www.khmer24.com/en/motorcycles/honda-adid-8828564.html,Honda,"$2,000"
9128665,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Beat,2023,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/beat023%E1%9E%9B%E1%9E%80-adid-9128665.html,Beat023លក់,"$1,800"
9574138,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,SL,2005,Plate Number,New,White,https://www.khmer24.com/en/motorcycles/%E1%9E%85%E1%9E%84%E1%9E%9B%E1%9E%80honda-sl-05-%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%93-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%8F%E1%9E%93-%E1%9E%98%E1%9E%93%E1%9E%8A%E1%9E%9B%E1%9E%87%E1%9E%9F%E1%9E%87%E1%9E%9B-adid-9574138.html,ចង់លក់Honda SL 05 ម៉ូតូសានុំ ម៉ាសុីនតាន់ មិនដែលជួសជុល,$980
9559404,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,CB,1999,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-cb-400cc-%E1%9E%86%E1%9E%931999%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9559404.html,Honda CB 400Cc ឆ្នាំ1999មានពន្ធត្រឹមត្រូវ,"$1,350"
9559560,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,MSX Grom,2017,Plate Number,Used,Yellow,https://www.khmer24.com/en/motorcycles/msx-%E1%9E%98%E1%9E%8F%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92500%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A-093-943-655-adid-9559560.html,Msx ម៉ូតូក្រដាសពន្ធ500$លក់ធូរ 093 943 655,$500
9574133,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Dream,2016,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%94%E1%9E%93-adid-9574133.html,ម៉ូតូលក់ប្រញាប់លុយតម្លៃចរចាបាន។,"$1,350"
9573041,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Winner,2020,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-winnerx-gtr-150cc-2020-adid-9573041.html,Honda Winnerx GTR 150cc 2020,"$1,950"
9573030,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Air Blade,2021,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-airblack-125cc-2021-smartkey-adid-9573030.html,Honda Airblack 125cc 2021 Smartkey,"$1,850"
9573009,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Winner,2022,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-winnerx-abs-150cc-2022-adid-9573009.html,Honda Winnerx ABS 150cc 2022,"$2,530"
9573007,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2021,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-110cc-2021-%E1%9E%94%E1%9E%9A%E1%9E%9F%E1%9E%9A%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-9573007.html,Honda Scoopy 110cc 2021 ប្រើសោរក្រដាសពន្ធ,"$2,050"
9573005,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2021,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-pcx-160cc-2021-adid-9573005.html,Honda PCx 160cc 2021,"$3,450"
9572996,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2020,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-110cc-2020-adid-9572996.html,Honda Scoopy 110cc 2020,"$1,850"
9572995,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Other - ផ្សេងៗ,2019,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-genio-110cc-2019-%E1%9E%98%E1%9E%8F%E1%9E%90%E1%9E%98-adid-9572995.html,Honda Genio 110cc 2019 ម៉ូតូថ្មី,"$1,750"
9572985,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Super Cub,2021,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-super-cub-110cc-2021-adid-9572985.html,Honda Super Cub 110cc 2021,"$2,150"
9572982,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2012,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-scoopy-110cc-2012-%E1%9E%98%E1%9E%8F%E1%9E%87%E1%9E%94%E1%9E%93%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-9572982.html,Honda Scoopy 110cc 2012 ម៉ូតូជប៉ុនក្រដាសពន្ធ,"$1,650"
9572976,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,ADV,2023,Tax Paper,New,Blue,https://www.khmer24.com/en/motorcycles/honda-adv-160cc-2023-american-captain-adid-9572976.html,Honda ADV 160cc 2023 American captain,"$5,500"
9572973,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Dream,2020,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-dream-125cc-2020-%E1%9E%A1%E1%9E%84%E1%9E%8F%E1%9E%98-2022-adid-9572973.html,Honda Dream 125cc 2020 ឡើងតែម 2022,"$1,650"
9572970,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Other - ផ្សេងៗ,2004,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-dio-sp-limited-edition-2004-adid-9572970.html,Honda Dio Sp limited edition 2004,"$2,250"
9572952,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Super Cub,2021,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-super-cub-125cc-2021-smartkey-%E1%9E%98%E1%9E%8F%E1%9E%90%E1%9E%98-adid-9572952.html,Honda Super Cub 125cc 2021 Smartkey ម៉ូតូថ្មី,"$3,700"
9572949,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Super Cub,2021,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-super-cub-125cc-2021-smartkey-%E1%9E%98%E1%9E%8F%E1%9E%90%E1%9E%98-adid-9572949.html,Honda Super Cub 125cc 2021 Smartkey ម៉ូតូថ្មី,"$3,600"
9572947,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Other - ផ្សេងៗ,2022,Tax Paper,New,Yellow,https://www.khmer24.com/en/motorcycles/honda-monkey-125cc-2022-%E1%9E%98%E1%9E%8F%E1%9E%90%E1%9E%98-adid-9572947.html,Honda Monkey 125cc 2022 ម៉ូតូថ្មី,"$3,750"
9572938,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Other - ផ្សេងៗ,2018,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-monkey-125cc-2018-adid-9572938.html,Honda Monkey 125cc 2018,"$3,450"
9572934,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Dream,2023,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-dream-125cc-2023-adid-9572934.html,Honda Dream 125cc 2023,"$2,050"
9572893,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,PCX,2020,Plate Number,Used,Silver,https://www.khmer24.com/en/motorcycles/honda-pcx-150cc-2020-%E1%9E%98%E1%9E%8F%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%A0%E1%9E%93-adid-9572893.html,Honda Pcx 150cc 2020 ម៉ូតូក្រុមហ៊ុន,"$2,450"
9572897,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,Gray,https://www.khmer24.com/en/motorcycles/honda-scoopy-110cc-2022-smartkey-adid-9572897.html,Honda Scoopy 110cc 2022 Smartkey,"$2,250"
9572882,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Scoopy i,2019,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-scoopy-110cc-2019-%E1%9E%98%E1%9E%8F%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%A0%E1%9E%93-adid-9572882.html,Honda Scoopy 110cc 2019 ម៉ូតូក្រុមហ៊ុន,"$1,550"
9572884,Motorcycles for Sale,Phnom Penh,16-Jun-23,Honda,Sonic,2021,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-sonic-150f-2021-adid-9572884.html,Honda Sonic 150F 2021,"$2,250"
